framework,project,todos nao distintos,todos distintos,apenas do framework nao distintos,apenas do framework distinto
Android,account-transfer-api,9.86,5.86,7.14,3.86
Android,android-AccelerometerPlay,22.00,22.00,22.00,22.00
Android,android-ActionBarCompat-Basic,3.50,3.50,3.00,3.00
Android,android-ActionBarCompat-ListPopupMenu,3.50,3.25,3.00,2.75
Android,android-ActionBarCompat-ShareActionProvider,7.75,7.00,6.50,5.75
Android,android-ActionBarCompat-Styled,3.50,3.50,3.00,3.00
Android,android-ActiveNotifications,4.90,3.40,4.10,2.90
Android,android-ActivityInstrumentation,3.75,3.12,3.25,2.62
Android,android-ActivitySceneTransitionBasic,3.82,2.82,3.55,2.64
Android,android-ads,12.50,3.54,7.88,1.85
Android,android-AdvancedImmersiveMode,4.00,3.00,3.10,2.40
Android,android-AlwaysOn,20.00,20.00,15.00,15.00
Android,android-AppRestrictionEnforcer,9.89,4.56,8.89,3.89
Android,android-AppRestrictions,9.25,6.00,7.75,4.75
Android,android-AppRestrictionSchema,5.44,4.11,4.44,3.44
Android,android-AppShortcuts,11.75,9.25,8.75,6.75
Android,android-AppUsageStatistics,7.67,5.50,5.67,4.00
Android,android-AsymmetricFingerprintDialog,11.44,7.22,5.33,3.44
Android,android-AutoBackupForApps,9.75,7.00,8.00,5.50
Android,android-AutofillFramework,3.21,0.77,1.75,0.44
Android,android-BasicAccessibility,3.11,2.67,3.00,2.56
Android,android-BasicAndroidKeyStore,5.45,4.64,3.00,2.45
Android,android-BasicContactables,3.89,3.00,3.78,2.89
Android,android-BasicGestureDetect,4.00,2.91,3.00,2.36
Android,android-BasicImmersiveMode,3.60,2.80,2.70,2.20
Android,android-BasicManagedProfile,10.20,5.20,9.80,5.00
Android,android-BasicMediaDecoder,11.33,10.33,7.33,7.00
Android,android-BasicMediaRouter,4.11,3.11,4.00,3.00
Android,android-BasicMultitouch,3.00,2.56,2.89,2.44
Android,android-BasicNetworking,4.11,3.00,3.56,2.44
Android,android-BasicNotifications,5.50,5.50,5.00,5.00
Android,android-BasicRenderScript,6.00,6.00,5.50,5.50
Android,android-BasicSyncAdapter,7.41,4.41,5.65,3.29
Android,android-BasicTransition,5.36,3.64,4.73,3.18
Android,android-BatchStepSensor,5.70,3.15,4.45,2.40
Android,android-BeamLargeFiles,4.45,3.45,3.45,2.64
Android,android-BluetoothAdvertisements,11.33,6.83,10.33,6.33
Android,android-BluetoothChat,07.08,4.25,5.83,3.42
Android,android-BluetoothLeGatt,14.75,9.75,13.00,8.75
Android,android-BorderlessButtons,3.71,3.29,3.71,3.29
Android,android-Camera2Basic,15.00,14.25,12.00,11.25
Android,android-Camera2Raw,19.00,18.00,14.25,13.25
Android,android-Camera2Video,17.00,15.67,14.33,13.00
Android,android-CardEmulation,3.92,2.67,03.08,02.08
Android,android-CardReader,4.27,3.00,03.09,2.18
Android,android-CardView,3.67,3.33,3.67,3.33
Android,android-ClippingBasic,4.30,3.10,3.40,2.50
Android,android-codelab-watchface,19.00,4.40,17.00,4.00
Android,android-CommitContentSampleApp,18.00,18.00,16.00,16.00
Android,android-CommitContentSampleIME,27.00,27.00,22.00,22.00
Android,android-ConfirmCredential,28.00,28.00,13.00,13.00
Android,android-ContentProviderPaging,9.17,6.83,7.67,5.33
Android,android-credentials,13.41,6.53,7.88,3.12
Android,android-custom-lint-rules,8.29,3.71,0.00,0.00
Android,android-CustomChoiceList,3.00,2.22,3.00,2.22
Android,android-CustomNotifications,12.00,12.00,10.00,10.00
Android,android-CustomTransition,5.40,4.00,4.60,3.50
Android,android-DataLayer,18.00,9.12,9.38,4.12
Android,android-DelayedConfirmation,11.00,7.00,4.67,3.00
Android,android-DeviceOwner,10.25,6.75,9.50,6.00
Android,android-DirectBoot,10.11,6.00,7.00,4.11
Android,android-DirectorySelection,5.14,3.57,4.43,3.29
Android,android-DirectShare,5.33,3.50,5.00,3.17
Android,android-DisplayingBitmaps,10.57,06.05,5.67,03.05
Android,android-DocumentCentricApps,7.00,4.75,5.75,4.00
Android,android-DocumentCentricRelinquishIdentity,4.50,3.50,4.50,3.50
Android,android-DoneBar,6.50,4.25,6.25,4.00
Android,android-DownloadableFonts,9.67,8.33,7.67,7.67
Android,android-DragAndDropAcrossApps,5.40,2.30,4.40,1.85
Android,android-DrawableTinting,5.00,3.78,4.11,3.22
Android,android-ElevationBasic,4.10,3.00,3.00,2.20
Android,android-ElevationDrag,4.64,3.36,3.55,2.55
Android,android-ElizaChat,8.33,6.67,8.33,6.67
Android,android-EmojiCompat,9.33,7.67,6.67,6.00
Android,android-fido,22.00,17.40,10.20,8.00
Android,android-FindMyPhone,11.25,8.50,6.00,4.25
Android,android-FingerprintDialog,15.00,12.00,11.25,8.25
Android,android-fit,5.97,1.90,2.61,0.68
Android,android-Flashlight,9.50,9.00,9.00,8.50
Android,android-FloatingActionButtonBasic,4.27,3.00,3.36,2.45
Android,android-gcmnetworkmanager,13.50,11.50,7.00,5.50
Android,android-Geofencing,13.00,5.25,4.62,2.75
Android,android-google-accounts,11.00,6.75,6.25,4.25
Android,android-GridViewPager,9.67,8.33,9.00,7.67
Android,android-HdrViewfinder,14.20,10.20,13.20,9.40
Android,android-HorizontalPaging,7.50,7.50,6.50,6.50
Android,android-ImmersiveMode,3.55,2.64,2.64,02.09
Android,android-instant-apps,9.97,2.97,5.55,1.87
Android,android-Interpolator,5.50,3.90,4.40,3.10
Android,android-JobScheduler,6.00,4.33,5.11,3.78
Android,android-JumpingJack,5.33,3.58,4.17,2.67
Android,android-key-attestation,23.00,23.00,0.00,0.00
Android,android-LNotifications,14.25,8.50,13.75,8.00
Android,android-MediaBrowserService,13.56,7.00,10.22,5.33
Android,android-MediaEffects,4.91,3.73,3.82,2.82
Android,android-MediaRecorder,12.67,10.67,8.00,7.33
Android,android-MediaRouter,9.94,5.71,8.71,05.06
Android,android-MessagingService,8.86,5.86,7.57,4.57
Android,android-MidiScope,3.93,1.75,2.86,1.14
Android,android-MidiSynth,3.92,1.92,2.96,1.28
Android,android-MultiWindowPlayground,4.29,2.50,3.00,1.64
Android,android-NavigationDrawer,5.50,3.70,5.30,3.50
Android,android-nearby,16.93,7.87,09.07,4.00
Android,android-NetworkConnect,7.00,5.50,5.25,3.75
Android,android-NfcProvisioning,6.46,4.62,4.38,3.00
Android,android-NotificationChannels,9.50,7.50,9.50,7.50
Android,android-Notifications,10.87,2.57,05.09,01.09
Android,android-OurStreets,9.88,4.31,5.42,2.35
Android,android-PdfRendererBasic,10.00,9.00,7.67,6.67
Android,android-PermissionRequest,6.62,4.77,4.85,3.23
Android,android-PictureInPicture,21.60,11.20,12.80,8.80
Android,android-play-awareness,15.67,14.67,10.33,9.33
Android,android-play-billing,7.20,3.20,2.74,1.40
Android,android-play-games-in-motion,7.68,3.58,3.13,1.32
Android,android-play-location,13.77,4.23,8.00,2.14
Android,android-play-places,5.71,2.24,4.00,1.27
Android,android-play-publisher-api,16.25,3.83,0.00,0.00
Android,android-play-safetynet,6.25,5.00,2.42,2.00
Android,android-Quiz,17.75,7.00,4.38,2.50
Android,android-RecipeAssistant,5.79,3.29,4.57,2.64
Android,android-RecyclerView,4.40,2.90,3.60,2.40
Android,android-RenderScriptIntrinsic,11.67,11.00,11.33,10.67
Android,android-RepeatingAlarm,4.00,3.33,3.11,2.67
Android,android-RevealEffectBasic,4.10,3.10,3.20,2.50
Android,android-RuntimePermissions,10.00,6.50,9.00,5.67
Android,android-RuntimePermissionsWear,12.88,4.25,7.25,2.38
Android,android-ScopedDirectoryAccess,9.25,7.00,8.25,6.50
Android,android-ScreenCapture,5.40,4.00,4.30,3.20
Android,android-ShareActionProvider,8.25,7.25,7.00,6.00
Android,android-SimpleMediaPlayer,4.25,4.25,3.00,3.00
Android,android-SkeletonWearableApp,17.00,16.00,16.00,15.00
Android,android-SlidingTabsBasic,5.17,3.25,4.33,2.67
Android,android-SlidingTabsColors,5.38,3.31,4.54,2.62
Android,android-SpeedTracker,10.00,6.58,4.83,3.33
Android,android-StorageClient,5.20,4.30,4.00,3.40
Android,android-StorageProvider,6.20,5.10,4.10,3.40
Android,android-SwipeRefreshLayoutBasic,5.62,3.77,4.54,2.92
Android,android-SwipeRefreshListFragment,5.79,3.86,4.64,2.93
Android,android-SwipeRefreshMultipleViews,5.79,3.79,4.64,2.86
Android,android-SynchronizedNotifications,6.54,3.85,3.46,2.15
Android,android-TensorFlowCloudMachineLearningEngineStylizer,15.29,10.29,10.57,7.00
Android,android-testdpc,15.62,2.98,9.83,1.56
Android,android-testing,9.57,02.07,2.93,0.79
Android,android-testing-templates,8.62,2.46,3.00,1.69
Android,android-TextLinkify,3.38,2.88,3.25,2.75
Android,android-TextSwitcher,3.57,2.86,3.57,2.86
Android,android-Timer,5.83,4.00,5.33,3.67
Android,android-unsplash,8.69,4.75,5.88,3.25
Android,android-vision,12.31,2.10,7.75,1.12
Android,android-WatchFace,15.47,6.76,10.18,4.29
Android,android-WatchViewStub,11.00,11.00,11.00,11.00
Android,android-WclDemoSample,15.64,6.43,7.00,2.57
Android,android-WearAccessibilityApp,7.19,1.97,6.56,1.84
Android,android-WearCompanionLibrary,13.05,5.95,4.70,2.30
Android,android-WearComplicationProvidersTestSuite,7.00,1.62,7.00,1.62
Android,android-WearDrawers,10.00,10.00,9.50,9.50
Android,android-WearHighBandwidthNetworking,17.00,17.00,15.00,15.00
Android,android-WearOAuth,26.00,26.00,9.00,9.00
Android,android-WearSpeakerSample,15.33,13.67,13.00,11.33
Android,android-WearStandaloneGoogleSignIn,12.00,11.50,7.50,7.00
Android,android-WearVerifyRemoteApp,21.00,12.50,12.00,7.50
Android,android-WifiRttScan,15.50,8.50,10.25,5.75
Android,android-XYZTouristAttractions,16.00,07.06,8.44,4.11
Android,androidtv-daydream,5.38,2.31,4.54,2.00
Android,androidtv-GameController,3.83,2.75,1.92,1.42
Android,androidtv-Leanback,12.32,4.92,4.84,1.71
Android,androidtv-sample-inputs,14.15,4.44,6.46,1.80
Android,androidtv-VisualGameController,8.60,5.80,7.80,5.00
Android,attendee-checkin,10.00,4.53,7.18,2.91
Android,chromeos-android-draganddrop-demo,8.67,7.67,5.67,5.67
Android,easypermissions,10.43,2.93,03.07,0.89
Android,google-services,12.42,5.53,7.16,2.89
Android,identity-toolkit-Android,8.00,7.67,4.67,4.67
Android,leanback-assistant,7.41,4.18,5.71,3.41
Android,leanback-homescreen-channels,9.68,4.59,7.55,3.45
Android,leanback-showcase,9.66,2.45,7.55,1.94
Spring,getting-started-guides,5.67,4.33,1.33,1.33
Spring,gs-accessing-data-gemfire,6.00,5.67,1.00,1.00
Spring,gs-accessing-data-jpa,5.00,4.75,1.25,1.25
Spring,gs-accessing-data-mongodb,4.00,3.50,1.00,1.00
Spring,gs-accessing-data-mysql,4.00,3.75,0.50,0.50
Spring,gs-accessing-data-neo4j,6.33,6.33,1.00,1.00
Spring,gs-accessing-data-rest,5.75,5.00,1.00,1.00
Spring,gs-accessing-gemfire-data-rest,8.50,6.25,1.00,1.00
Spring,gs-accessing-mongodb-data-rest,5.25,4.50,1.00,1.00
Spring,gs-accessing-neo4j-data-rest,6.50,5.75,1.25,1.25
Spring,gs-accessing-vault,10.50,9.50,2.00,2.00
Spring,gs-actuator-service,4.40,4.00,1.40,1.00
Spring,gs-async-method,4.75,4.00,1.00,1.00
Spring,gs-authenticating-ldap,4.20,3.80,0.80,0.80
Spring,gs-batch-processing,6.80,6.00,0.40,0.40
Spring,gs-caching,1.60,0.80,0.60,0.30
Spring,gs-caching-gemfire,5.50,4.75,0.75,0.75
Spring,gs-centralized-configuration,6.25,4.25,1.75,1.00
Spring,gs-circuit-breaker,8.50,4.00,1.67,1.00
Spring,gs-client-side-load-balancing,10.60,6.60,2.40,1.20
Spring,gs-consuming-rest,4.25,3.75,1.25,1.25
Spring,gs-consuming-web-service,4.67,4.00,1.00,1.00
Spring,gs-contract-rest,3.87,1.73,0.93,0.33
Spring,gs-crud-with-vaadin,6.73,3.91,0.82,0.45
Spring,gs-gateway,7.00,6.00,2.33,1.67
Spring,gs-gradle,1.60,1.40,0.00,0.00
Spring,gs-handling-form-submission,2.57,2.14,0.43,0.43
Spring,gs-integration,8.50,8.50,1.50,1.50
Spring,gs-managing-transactions,4.33,3.33,1.00,1.00
Spring,gs-maven,0.80,0.60,0.00,0.00
Spring,gs-messaging-gcp-pubsub,12.00,12.00,1.00,1.00
Spring,gs-messaging-jms,5.00,5.00,1.00,1.00
Spring,gs-messaging-rabbitmq,5.20,4.60,1.00,1.00
Spring,gs-messaging-redis,8.00,6.50,1.00,1.00
Spring,gs-messaging-stomp-websocket,6.17,6.17,0.67,0.67
Spring,gs-multi-module,4.40,2.80,1.40,1.00
Spring,gs-producing-web-service,7.80,7.60,1.20,1.20
Spring,gs-reactive-rest-service,5.20,4.20,0.60,0.60
Spring,gs-relational-data-access,5.00,5.00,1.50,1.50
Spring,gs-rest-hateoas,6.20,4.80,1.40,1.20
Spring,gs-rest-service,4.25,3.50,1.00,1.00
Spring,gs-rest-service-cors,5.75,5.75,1.00,1.00
Spring,gs-scheduling-tasks,6.25,4.50,1.25,1.00
Spring,gs-securing-web,5.67,3.83,1.00,0.67
Spring,gs-service-registration-and-discovery,10.25,6.50,3.00,1.50
Spring,gs-serving-web-content,3.00,2.60,0.60,0.60
Spring,gs-spring-boot,6.33,3.83,1.67,1.17
Spring,gs-spring-boot-docker,6.00,5.33,2.67,2.00
Spring,gs-spring-boot-for-azure,5.67,4.33,1.33,1.33
Spring,gs-testing-restdocs,5.75,3.75,1.25,1.25
Spring,gs-testing-web,6.67,2.11,1.33,1.00
Spring,gs-uploading-files,7.00,3.50,0.94,0.62
Spring,gs-validating-form-input,5.50,5.25,1.00,1.00
Spring,gs-vault-config,4.33,4.33,2.00,2.00
Spring,quoters,3.17,3.00,0.50,0.50
Spring,tut-rest,4.11,0.97,0.32,0.08
Spring,tut-spring-boot-oauth2,11.12,3.25,03.06,0.94