ecosystem,group,nameProject,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,numberofFilesJava,CountDeclFunction,CountDeclInstanceMethod,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,RelativeMethodPublic,RelativeLineCode,CyclomaticPerMethod,RelativeLineComment,Commit,Contributor,Lifetime,LifetimePerCommit,LifetimePerCont,BC,relativeBC,NBC,relativeNBC,total
Android,TOP,android-DeviceOwner,51,229,108,33,5,18,0,2018-10-27T08:38:49Z,4,25.0,18.0,25.0,0.0,10.0,1.0,14.0,490.0,55.0,282.0,125.0,140.0,155.0,152.0,41.0,40.0,41.0,0.56,0.58,1.6,0.32,18,1,1316,73.0,1316.0,18,50.0,18,50.0,36
Android,TOP,android-CustomNotifications,73,531,104,23,1,24,1,2018-10-27T17:18:04Z,1,3.0,3.0,3.0,0.0,1.0,1.0,1.0,125.0,16.0,47.0,29.0,23.0,62.0,32.0,4.0,4.0,4.0,0.33,0.38,1.33,0.5,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,TOP,android-BasicManagedProfile,68,554,102,37,4,25,4,2018-10-15T10:19:50Z,5,31.0,28.0,31.0,0.0,12.0,2.0,17.0,682.0,60.0,439.0,166.0,242.0,186.0,269.0,68.0,62.0,72.0,0.55,0.64,2.0,0.27,25,3,1593,63.0,531.0,25,33.3,50,66.7,75
Android,TOP,android-CardEmulation,58,627,101,23,5,24,0,2018-11-13T15:35:35Z,12,74.0,50.0,74.0,0.0,1.0,4.0,69.0,1296.0,151.0,562.0,256.0,280.0,588.0,645.0,104.0,99.0,104.0,0.93,0.43,1.34,0.45,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,TOP,android-BasicAccessibility,50,362,100,30,5,25,5,2018-11-11T07:34:57Z,9,54.0,36.0,54.0,0.0,3.0,4.0,47.0,997.0,112.0,376.0,156.0,183.0,510.0,406.0,71.0,66.0,72.0,0.87,0.38,1.22,0.51,25,2,1525,61.0,762.0,0,0.0,0,0.0,0
Android,TOP,android-ElevationDrag,33,343,98,18,2,25,1,2018-08-16T05:03:51Z,11,77.0,59.0,77.0,0.0,1.0,4.0,72.0,1185.0,166.0,537.0,211.0,262.0,482.0,552.0,100.0,95.0,101.0,0.94,0.45,1.23,0.41,25,3,1593,63.0,531.0,0,0.0,25,100.0,25
Android,TOP,android-HdrViewfinder,41,947,97,24,5,24,0,2018-10-17T13:46:26Z,5,67.0,65.0,67.0,4.0,9.0,4.0,50.0,1328.0,190.0,836.0,306.0,502.0,306.0,214.0,129.0,127.0,143.0,0.75,0.63,1.9,0.23,24,1,1480,61.0,1480.0,72,75.0,24,25.0,96
Android,TOP,android-SynchronizedNotifications,63,449,97,32,0,28,0,2018-08-14T17:17:45Z,13,80.0,62.0,80.0,0.0,9.0,4.0,67.0,1355.0,162.0,664.0,300.0,304.0,533.0,620.0,122.0,115.0,122.0,0.84,0.49,1.44,0.39,28,1,1494,53.0,1494.0,0,0.0,0,0.0,0
Android,TOP,android-RepeatingAlarm,79,116,96,17,1,24,0,2018-11-08T00:21:31Z,9,51.0,33.0,51.0,0.0,1.0,3.0,47.0,894.0,117.0,355.0,156.0,168.0,422.0,432.0,67.0,62.0,67.0,0.92,0.4,1.22,0.47,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,TOP,android-MediaEffects,56,1399,92,20,2,24,1,2018-11-12T06:52:13Z,11,75.0,53.0,75.0,0.0,7.0,3.0,65.0,1363.0,191.0,728.0,253.0,418.0,444.0,444.0,132.0,104.0,133.0,0.87,0.53,1.39,0.33,24,1,1494,62.0,1494.0,0,0.0,0,0.0,0
Android,TOP,android-DirectShare,41,383,90,15,5,12,0,2018-08-14T17:19:05Z,6,22.0,20.0,22.0,0.0,5.0,4.0,13.0,508.0,56.0,252.0,111.0,133.0,200.0,324.0,34.0,34.0,35.0,0.59,0.5,1.55,0.39,12,1,1158,96.0,1158.0,0,0.0,0,0.0,0
Android,TOP,android-CustomTransition,38,252,89,21,0,24,1,2018-11-13T07:01:49Z,10,61.0,43.0,61.0,0.0,2.0,3.0,56.0,1040.0,129.0,457.0,203.0,210.0,454.0,515.0,85.0,80.0,87.0,0.92,0.44,1.31,0.44,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,TOP,android-Geofencing,95,990,88,32,9,28,2,2018-11-08T10:51:26Z,8,41.0,43.0,43.0,0.0,9.0,3.0,31.0,933.0,113.0,545.0,277.0,271.0,277.0,419.0,66.0,66.0,70.0,0.72,0.58,1.53,0.3,28,1,1474,52.0,1474.0,84,75.0,28,25.0,112
Android,TOP,android-Interpolator,37,283,88,24,4,23,2,2018-11-09T18:29:01Z,10,72.0,54.0,72.0,0.0,5.0,4.0,63.0,1222.0,163.0,524.0,223.0,256.0,535.0,552.0,94.0,89.0,94.0,0.88,0.43,1.24,0.44,23,1,1480,64.0,1480.0,0,0.0,46,100.0,46
Android,BOTTOM,android-BasicNotifications,71,364,86,25,4,24,4,2018-11-05T13:11:50Z,2,5.0,5.0,5.0,0.0,0.0,1.0,4.0,158.0,24.0,50.0,29.0,21.0,85.0,143.0,5.0,5.0,5.0,0.8,0.32,1.0,0.54,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-BasicMediaDecoder,51,7126,83,20,6,25,0,2018-11-11T13:15:43Z,3,26.0,19.0,26.0,2.0,4.0,1.0,19.0,757.0,108.0,382.0,136.0,220.0,268.0,205.0,67.0,66.0,73.0,0.73,0.5,2.54,0.35,25,2,1525,61.0,762.0,50,66.7,25,33.3,75
Android,BOTTOM,android-StorageProvider,46,653,82,20,5,26,1,2018-10-11T08:47:02Z,10,80.0,58.0,80.0,0.0,16.0,3.0,61.0,1524.0,209.0,735.0,297.0,402.0,582.0,512.0,134.0,129.0,136.0,0.76,0.48,1.61,0.38,26,1,1525,58.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-AccelerometerPlay,53,3313,80,23,1,1,1,2018-11-03T12:52:47Z,1,22.0,22.0,22.0,1.0,1.0,4.0,16.0,429.0,52.0,264.0,122.0,146.0,114.0,43.0,39.0,36.0,40.0,0.73,0.62,1.64,0.27,1,1,799,799.0,799.0,0,0.0,0,0.0,0
Android,BOTTOM,android-BasicNetworking,70,361,80,30,0,24,0,2018-11-09T18:29:16Z,9,56.0,38.0,56.0,0.0,2.0,2.0,52.0,969.0,124.0,391.0,161.0,185.0,454.0,448.0,79.0,73.0,80.0,0.93,0.4,1.3,0.47,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-ClippingBasic,25,448,80,20,0,25,1,2018-11-14T03:57:16Z,10,62.0,44.0,62.0,0.0,2.0,4.0,56.0,1039.0,145.0,446.0,186.0,213.0,448.0,437.0,81.0,76.0,81.0,0.9,0.43,1.23,0.43,25,3,1593,63.0,531.0,0,0.0,0,0.0,0
Android,BOTTOM,android-CardReader,60,615,77,26,1,24,1,2018-10-22T03:25:30Z,11,71.0,50.0,71.0,0.0,3.0,4.0,64.0,1194.0,148.0,521.0,230.0,250.0,525.0,443.0,98.0,93.0,98.0,0.9,0.44,1.31,0.44,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-SwipeRefreshLayoutBasic,55,137,76,21,0,24,0,2018-10-31T09:14:38Z,13,101.0,79.0,101.0,10.0,7.0,9.0,75.0,1868.0,263.0,957.0,474.0,540.0,649.0,649.0,147.0,142.0,154.0,0.74,0.51,1.41,0.35,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-BasicTransition,39,308,75,14,1,24,1,2018-11-07T01:14:02Z,11,87.0,66.0,87.0,10.0,5.0,6.0,66.0,1469.0,215.0,721.0,303.0,361.0,533.0,517.0,131.0,123.0,138.0,0.76,0.49,1.41,0.36,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-Timer,58,357,75,31,0,27,0,2018-10-03T19:51:43Z,6,32.0,30.0,32.0,0.0,12.0,2.0,18.0,617.0,97.0,360.0,176.0,187.0,160.0,229.0,55.0,55.0,62.0,0.56,0.58,1.72,0.26,27,1,1474,54.0,1474.0,162,100.0,0,0.0,162
Android,BOTTOM,android-DirectorySelection,37,535,68,18,7,21,0,2018-11-09T13:00:42Z,7,32.0,31.0,32.0,2.0,0.0,4.0,26.0,597.0,72.0,326.0,143.0,162.0,199.0,321.0,41.0,41.0,42.0,0.81,0.55,1.28,0.33,21,1,1421,67.0,1421.0,0,0.0,0,0.0,0
Android,BOTTOM,android-Notifications,40,675,68,24,5,12,1,2018-11-12T09:31:14Z,23,126.0,108.0,126.0,1.0,38.0,16.0,71.0,4464.0,846.0,2143.0,929.0,1291.0,1477.0,959.0,199.0,193.0,199.0,0.56,0.48,1.53,0.33,12,2,767,63.0,383.0,84,53.8,72,46.2,156
Android,BOTTOM,android-HorizontalPaging,34,248,66,19,0,25,0,2018-09-26T13:35:46Z,2,14.0,14.0,14.0,0.0,0.0,2.0,12.0,276.0,33.0,110.0,54.0,43.0,133.0,87.0,18.0,16.0,18.0,0.86,0.4,1.14,0.48,25,1,1525,61.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-AutoBackupForApps,29,198,65,11,1,14,2,2018-10-15T10:14:40Z,4,26.0,27.0,28.0,0.0,9.0,2.0,17.0,566.0,74.0,372.0,142.0,223.0,120.0,102.0,62.0,60.0,71.0,0.61,0.66,2.14,0.21,14,1,1257,89.0,1257.0,0,0.0,0,0.0,0
Android,BOTTOM,android-codelab-watchface,32,581,63,12,2,1,1,2018-06-14T09:32:23Z,5,81.0,81.0,81.0,0.0,26.0,0.0,55.0,1538.0,235.0,994.0,390.0,553.0,309.0,157.0,132.0,132.0,145.0,0.68,0.65,1.63,0.2,1,1,1343,1343.0,1343.0,0,0.0,0,0.0,0
Android,BOTTOM,android-MidiSynth,25,199,63,16,1,12,0,2018-08-10T14:06:25Z,25,159.0,154.0,159.0,3.0,15.0,2.0,139.0,2669.0,283.0,1585.0,606.0,842.0,817.0,1097.0,297.0,292.0,304.0,0.87,0.59,1.84,0.31,12,1,1158,96.0,1158.0,0,0.0,0,0.0,0
Android,BOTTOM,android-PermissionRequest,37,838,62,27,2,21,0,2018-09-20T20:36:21Z,13,95.0,74.0,95.0,3.0,10.0,4.0,78.0,1623.0,201.0,828.0,320.0,429.0,596.0,638.0,148.0,139.0,151.0,0.82,0.51,1.46,0.37,21,1,1421,67.0,1421.0,42,33.3,84,66.7,126
Android,BOTTOM,android-ElevationBasic,27,297,59,21,1,25,1,2018-07-13T01:06:29Z,10,58.0,40.0,58.0,0.0,1.0,4.0,53.0,970.0,124.0,416.0,175.0,197.0,430.0,528.0,78.0,72.0,78.0,0.91,0.43,1.24,0.44,25,3,1593,63.0,531.0,0,0.0,0,0.0,0
Android,BOTTOM,android-RenderScriptIntrinsic,24,2858,58,13,1,23,1,2018-10-13T14:48:21Z,3,25.0,25.0,25.0,1.0,7.0,5.0,12.0,527.0,73.0,329.0,131.0,207.0,125.0,144.0,42.0,38.0,42.0,0.48,0.62,1.52,0.24,23,1,1525,66.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-StorageClient,39,340,58,20,0,24,0,2018-11-08T08:29:46Z,10,65.0,47.0,65.0,0.0,2.0,6.0,57.0,1141.0,143.0,494.0,208.0,239.0,506.0,526.0,91.0,86.0,93.0,0.88,0.43,1.32,0.44,24,1,1525,63.0,1525.0,24,25.0,72,75.0,96
Android,BOTTOM,android-AdvancedImmersiveMode,27,302,56,20,0,24,0,2018-11-14T04:02:15Z,10,62.0,44.0,62.0,0.0,1.0,4.0,57.0,1170.0,148.0,516.0,188.0,280.0,506.0,469.0,90.0,85.0,90.0,0.92,0.44,1.37,0.43,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-google-accounts,33,314,56,20,1,11,0,2018-10-15T10:27:12Z,4,32.0,32.0,32.0,0.0,3.0,13.0,16.0,757.0,89.0,375.0,130.0,211.0,297.0,242.0,54.0,50.0,56.0,0.5,0.5,1.56,0.39,11,3,1515,137.0,505.0,0,0.0,0,0.0,0
Android,BOTTOM,android-ActionBarCompat-ListPopupMenu,42,303,55,22,0,25,0,2018-11-03T07:25:43Z,4,12.0,12.0,12.0,1.0,1.0,2.0,8.0,391.0,41.0,233.0,180.0,171.0,117.0,172.0,14.0,14.0,14.0,0.67,0.6,1.17,0.3,25,1,1525,61.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-BasicRenderScript,34,1839,55,17,5,23,1,2018-11-09T04:22:37Z,2,14.0,14.0,14.0,1.0,3.0,5.0,5.0,237.0,38.0,122.0,48.0,61.0,77.0,121.0,20.0,20.0,20.0,0.36,0.51,1.43,0.32,23,1,1525,66.0,1525.0,46,66.7,23,33.3,69
Android,BOTTOM,android-DoneBar,26,498,54,17,0,25,0,2018-10-22T03:23:37Z,4,18.0,18.0,18.0,0.0,2.0,3.0,13.0,320.0,41.0,177.0,76.0,85.0,102.0,224.0,20.0,20.0,20.0,0.72,0.55,1.11,0.32,25,1,1525,61.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-BasicGestureDetect,67,305,53,14,0,24,0,2018-10-22T03:26:59Z,11,68.0,48.0,68.0,0.0,3.0,4.0,61.0,1132.0,159.0,491.0,202.0,233.0,482.0,501.0,95.0,87.0,95.0,0.9,0.43,1.28,0.43,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-DocumentCentricApps,24,1421,53,20,2,24,0,2018-11-13T12:32:09Z,4,18.0,17.0,18.0,0.0,3.0,5.0,10.0,351.0,51.0,170.0,91.0,77.0,130.0,208.0,20.0,20.0,20.0,0.56,0.48,1.11,0.37,24,1,1480,61.0,1480.0,0,0.0,0,0.0,0
Android,BOTTOM,android-LNotifications,47,566,53,22,3,25,0,2018-10-25T06:09:58Z,4,42.0,45.0,48.0,4.0,9.0,1.0,34.0,760.0,88.0,443.0,213.0,216.0,229.0,218.0,68.0,62.0,70.0,0.71,0.58,1.29,0.3,25,1,1494,59.0,1494.0,0,0.0,75,100.0,75
Android,BOTTOM,android-BeamLargeFiles,29,329,51,20,2,18,0,2018-10-22T08:59:22Z,11,62.0,44.0,62.0,0.0,2.0,4.0,56.0,1113.0,138.0,446.0,200.0,200.0,530.0,555.0,82.0,77.0,82.0,0.9,0.4,1.24,0.48,18,1,1316,73.0,1316.0,0,0.0,0,0.0,0
Android,BOTTOM,android-GridViewPager,38,1357,51,21,1,27,1,2018-11-06T02:47:57Z,3,20.0,20.0,20.0,2.0,1.0,6.0,11.0,289.0,35.0,192.0,92.0,95.0,62.0,97.0,23.0,23.0,24.0,0.55,0.66,1.15,0.21,27,1,1474,54.0,1474.0,27,33.3,54,66.7,81
Android,BOTTOM,android-SkeletonWearableApp,31,179,50,26,2,27,2,2018-08-18T08:25:59Z,2,17.0,16.0,17.0,0.0,2.0,1.0,14.0,244.0,31.0,173.0,92.0,77.0,40.0,46.0,18.0,18.0,19.0,0.82,0.71,1.06,0.16,27,1,1474,54.0,1474.0,0,0.0,0,0.0,0
Android,BOTTOM,android-ActionBarCompat-Basic,41,266,49,23,0,25,0,2018-10-13T03:32:50Z,2,6.0,6.0,6.0,0.0,0.0,2.0,4.0,144.0,22.0,50.0,23.0,19.0,72.0,103.0,9.0,7.0,9.0,0.67,0.35,1.17,0.5,25,1,1525,61.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-DataLayer,36,1875,49,20,3,33,1,2018-10-01T21:03:24Z,8,74.0,72.0,74.0,3.0,10.0,6.0,55.0,1409.0,233.0,906.0,420.0,421.0,273.0,298.0,127.0,122.0,129.0,0.74,0.64,1.65,0.19,33,1,1474,44.0,1474.0,561,56.7,429,43.3,990
Android,BOTTOM,android-ActionBarCompat-Styled,49,297,48,23,1,24,0,2018-11-09T18:30:19Z,2,8.0,8.0,8.0,0.0,0.0,2.0,6.0,137.0,21.0,49.0,27.0,13.0,67.0,92.0,8.0,8.0,8.0,0.75,0.36,1.0,0.49,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-CustomChoiceList,45,313,48,19,5,24,1,2018-10-31T21:39:00Z,9,53.0,35.0,53.0,0.0,1.0,1.0,51.0,953.0,98.0,461.0,265.0,276.0,394.0,390.0,70.0,65.0,70.0,0.96,0.48,1.23,0.41,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-ImmersiveMode,25,119,48,18,3,24,0,2018-11-03T10:32:37Z,11,63.0,45.0,63.0,0.0,1.0,5.0,57.0,1089.0,142.0,450.0,186.0,215.0,497.0,554.0,84.0,79.0,84.0,0.9,0.41,1.25,0.46,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-Quiz,53,552,47,24,0,28,0,2018-10-10T16:14:35Z,8,56.0,54.0,56.0,0.0,15.0,4.0,37.0,1237.0,130.0,883.0,424.0,503.0,225.0,359.0,105.0,105.0,109.0,0.66,0.71,1.88,0.18,28,1,1474,52.0,1474.0,0,0.0,0,0.0,0
Android,BOTTOM,android-WatchViewStub,32,176,47,22,2,27,0,2018-07-16T12:46:46Z,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,85.0,10.0,56.0,28.0,22.0,19.0,34.0,7.0,7.0,8.0,1.0,0.66,1.4,0.22,27,1,1474,54.0,1474.0,0,0.0,0,0.0,0
Android,BOTTOM,identity-toolkit-android,39,2360,47,24,16,29,7,2018-10-15T10:24:10Z,3,11.0,8.0,11.0,0.0,6.0,3.0,2.0,273.0,39.0,119.0,50.0,55.0,115.0,65.0,19.0,19.0,19.0,0.18,0.44,1.73,0.42,17,7,1571,92.0,224.0,51,60.0,34,40.0,85
Android,BOTTOM,android-DrawableTinting,19,128,46,16,1,24,0,2018-08-16T05:07:56Z,9,62.0,44.0,62.0,0.0,1.0,3.0,58.0,1142.0,146.0,493.0,199.0,257.0,503.0,467.0,81.0,76.0,81.0,0.94,0.43,1.23,0.44,24,1,1494,62.0,1494.0,0,0.0,0,0.0,0
Android,BOTTOM,android-FindMyPhone,47,269,46,24,2,28,0,2018-10-15T10:03:52Z,4,20.0,19.0,20.0,0.0,3.0,2.0,15.0,456.0,54.0,297.0,127.0,158.0,107.0,149.0,41.0,41.0,42.0,0.75,0.65,2.05,0.23,28,1,1474,52.0,1474.0,56,28.6,140,71.4,196
Android,BOTTOM,android-BorderlessButtons,40,344,45,16,2,24,1,2018-10-31T21:32:16Z,7,54.0,36.0,54.0,0.0,1.0,1.0,52.0,794.0,95.0,345.0,118.0,179.0,355.0,275.0,71.0,66.0,71.0,0.96,0.43,1.22,0.45,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-gcmnetworkmanager,39,91,45,15,3,7,1,2018-10-25T11:00:15Z,2,16.0,16.0,16.0,0.0,5.0,1.0,10.0,314.0,56.0,201.0,90.0,122.0,60.0,65.0,29.0,25.0,29.0,0.63,0.64,1.56,0.19,6,2,1057,176.0,528.0,0,0.0,0,0.0,0
Android,BOTTOM,android-WearCompanionLibrary,20,452,45,13,5,11,4,2018-06-27T15:56:13Z,20,343.0,329.0,345.0,56.0,40.0,14.0,235.0,5312.0,515.0,2964.0,1097.0,1536.0,1837.0,915.0,539.0,538.0,561.0,0.68,0.56,1.56,0.35,8,2,1098,137.0,549.0,8,25.0,24,75.0,32
Android,BOTTOM,android-play-awareness,19,98,42,11,3,3,0,2018-10-30T08:24:07Z,3,34.0,34.0,34.0,0.0,4.0,4.0,26.0,532.0,67.0,327.0,118.0,192.0,138.0,184.0,46.0,44.0,47.0,0.76,0.61,1.29,0.26,3,2,873,291.0,436.0,0,0.0,3,100.0,3
Android,BOTTOM,android-BasicContactables,28,501,41,16,1,26,1,2018-09-30T12:01:18Z,9,54.0,36.0,54.0,0.0,2.0,3.0,49.0,956.0,123.0,395.0,169.0,193.0,444.0,463.0,78.0,73.0,78.0,0.91,0.41,1.35,0.46,26,1,1525,58.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-CommitContentSampleIME,21,1065,41,9,13,7,1,2018-11-13T23:11:22Z,1,11.0,10.0,11.0,0.0,4.0,0.0,7.0,286.0,30.0,214.0,77.0,126.0,43.0,20.0,32.0,32.0,35.0,0.64,0.75,2.91,0.15,7,1,747,106.0,747.0,0,0.0,0,0.0,0
Android,BOTTOM,leanback-assistant,19,3482,41,12,0,4,0,2018-11-05T10:36:03Z,18,137.0,127.0,137.0,4.0,18.0,10.0,105.0,2033.0,272.0,1294.0,535.0,653.0,480.0,681.0,166.0,166.0,169.0,0.77,0.64,1.21,0.24,4,1,433,108.0,433.0,0,0.0,0,0.0,0
Android,BOTTOM,android-ActivityInstrumentation,35,119,40,15,0,24,2,2018-11-12T12:44:37Z,8,50.0,32.0,50.0,0.0,1.0,1.0,48.0,896.0,110.0,351.0,140.0,184.0,439.0,381.0,65.0,60.0,65.0,0.96,0.39,1.2,0.49,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-MediaRouter,22,169,39,18,1,24,0,2018-11-08T09:08:54Z,17,337.0,314.0,337.0,6.0,50.0,15.0,266.0,4329.0,525.0,3086.0,936.0,1813.0,722.0,491.0,596.0,587.0,646.0,0.79,0.71,1.74,0.17,24,1,1525,63.0,1525.0,24,100.0,0,0.0,24
Android,BOTTOM,android-fido,15,389,38,15,0,12,2,2018-10-15T10:38:42Z,5,86.0,83.0,86.0,0.0,28.0,4.0,54.0,1411.0,148.0,1136.0,378.0,742.0,128.0,70.0,177.0,169.0,185.0,0.63,0.81,1.97,0.09,11,4,460,41.0,115.0,11,50.0,11,50.0,22
Android,BOTTOM,android-WearSpeakerSample,31,624,37,23,3,15,0,2018-11-06T18:52:50Z,3,52.0,57.0,58.0,6.0,7.0,11.0,34.0,901.0,116.0,679.0,212.0,413.0,109.0,47.0,112.0,107.0,114.0,0.59,0.75,1.84,0.12,15,1,1083,72.0,1083.0,0,0.0,0,0.0,0
Android,BOTTOM,android-AppRestrictionSchema,22,273,36,20,1,26,0,2018-10-15T10:12:33Z,9,65.0,47.0,65.0,0.0,8.0,3.0,54.0,1081.0,130.0,548.0,216.0,279.0,403.0,397.0,107.0,102.0,115.0,0.83,0.51,1.57,0.37,26,1,1480,56.0,1480.0,0,0.0,52,100.0,52
Android,BOTTOM,android-JumpingJack,21,191,36,21,0,30,0,2018-07-28T04:57:36Z,12,80.0,59.0,80.0,0.0,9.0,5.0,66.0,1234.0,150.0,587.0,238.0,278.0,501.0,570.0,110.0,104.0,112.0,0.83,0.48,1.3,0.41,30,1,1474,49.0,1474.0,30,100.0,0,0.0,30
Android,BOTTOM,android-DragAndDropAcrossApps,15,521,35,10,0,4,0,2018-07-22T04:43:44Z,20,126.0,90.0,126.0,0.0,10.0,13.0,103.0,2258.0,316.0,1038.0,427.0,522.0,905.0,961.0,199.0,179.0,203.0,0.82,0.46,1.42,0.4,4,1,634,158.0,634.0,0,0.0,0,0.0,0
Android,BOTTOM,android-WearVerifyRemoteApp,27,2146,35,12,3,13,1,2018-11-10T16:03:40Z,2,26.0,26.0,26.0,0.0,8.0,8.0,10.0,576.0,119.0,374.0,143.0,228.0,86.0,47.0,46.0,44.0,47.0,0.38,0.65,1.69,0.15,13,1,692,53.0,692.0,78,100.0,0,0.0,78
Android,BOTTOM,android-BasicMediaRouter,22,120,33,18,0,24,0,2018-11-10T13:43:33Z,9,61.0,43.0,61.0,0.0,3.0,6.0,52.0,1099.0,143.0,427.0,166.0,206.0,529.0,356.0,82.0,77.0,84.0,0.85,0.39,1.26,0.48,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-ElizaChat,25,699,31,21,1,27,0,2018-09-24T00:32:01Z,3,17.0,17.0,17.0,0.0,5.0,3.0,9.0,422.0,52.0,314.0,167.0,208.0,56.0,55.0,41.0,41.0,43.0,0.53,0.74,2.41,0.13,27,1,1474,54.0,1474.0,0,0.0,0,0.0,0
Android,BOTTOM,androidtv-VisualGameController,20,5994,31,21,1,2,0,2018-09-07T14:09:26Z,5,55.0,58.0,59.0,2.0,9.0,9.0,39.0,1388.0,134.0,855.0,315.0,494.0,399.0,240.0,128.0,128.0,136.0,0.66,0.62,2.17,0.29,2,2,1606,803.0,803.0,0,0.0,0,0.0,0
Android,BOTTOM,attendee-checkin,14,2393,30,10,0,2,0,2018-10-22T03:31:03Z,45,397.0,372.0,399.0,11.0,50.0,20.0,318.0,6476.0,800.0,4405.0,1724.0,2332.0,1298.0,1873.0,740.0,720.0,789.0,0.8,0.68,1.8,0.2,2,2,1291,645.0,645.0,0,0.0,0,0.0,0
Android,BOTTOM,android-BasicMultitouch,32,288,29,17,1,24,0,2018-11-12T05:27:24Z,9,64.0,45.0,64.0,0.0,4.0,3.0,57.0,1273.0,181.0,508.0,205.0,266.0,584.0,385.0,94.0,85.0,95.0,0.89,0.4,1.33,0.46,24,1,1525,63.0,1525.0,0,0.0,0,0.0,0
Android,BOTTOM,android-AppRestrictionEnforcer,30,302,28,24,3,25,0,2018-11-13T20:56:11Z,9,64.0,62.0,64.0,1.0,28.0,2.0,33.0,1126.0,116.0,728.0,297.0,370.0,282.0,382.0,119.0,117.0,120.0,0.52,0.65,1.83,0.25,25,1,1448,57.0,1448.0,50,25.0,150,75.0,200
Android,BOTTOM,android-Flashlight,32,231,28,21,0,27,0,2018-10-15T10:02:49Z,2,20.0,20.0,20.0,0.0,2.0,2.0,16.0,245.0,42.0,162.0,73.0,74.0,41.0,51.0,23.0,23.0,23.0,0.8,0.66,1.15,0.17,27,1,1474,54.0,1474.0,0,0.0,0,0.0,0
Android,BOTTOM,android-MidiScope,22,431,28,9,2,12,0,2018-10-18T02:07:20Z,28,166.0,156.0,166.0,4.0,14.0,2.0,146.0,2916.0,308.0,1732.0,677.0,935.0,909.0,1209.0,318.0,312.0,324.0,0.88,0.59,1.88,0.31,12,1,1158,96.0,1158.0,24,66.7,12,33.3,36
